,datetime,tweet_Id,text,Username
0,2022-12-22 18:21:12+00:00,1605991860698116096,"Ambulansa yol vermeyerek vatandaÅŸlarÄ±n tepkisini Ã§eken sÃ¼rÃ¼cÃ¼ye, ehliyetine geÃ§ici olarak el konularak idari para cezasÄ± verildi. AyrÄ±ca sÃ¼rÃ¼cÃ¼den bir daha yapmamasÄ± rica edildi. https://t.co/B6KuPdSFW0",DeminHaber
1,2022-12-22 12:00:32+00:00,1605896063977631744,BirsÃ¼rÃ¼ ÅŸeye zam geldi. https://t.co/LRkpRurVnZ,DeminHaber
2,2022-12-07 05:28:06+00:00,1600361487075155968,Prof. ErcÃ¼ment OvalÄ± yerli aÅŸÄ± Ã§alÄ±ÅŸmalarÄ±na baÅŸladÄ±. https://t.co/1TpOB6gJ8L,DeminHaber
3,2022-11-13 13:40:30+00:00,1591788094063316994,#taksim https://t.co/DZMhpcLTEo,DeminHaber
4,2022-11-10 19:35:40+00:00,1590790311328251904,"#SONDAKÄ°KA 

Twitter mavi tik Ã¼cretini TÃ¼rkiye iÃ§in 110 TL olarak belirledi. https://t.co/bUGGLgnoRT",DeminHaber
5,2022-11-03 12:44:28+00:00,1588150114023006216,Ä°ÅŸte ErdoÄŸan'Ä±n TOGG'u kullandÄ±ÄŸÄ± gÃ¶rÃ¼ntÃ¼ler https://t.co/D08i3e2vwk,DeminHaber
6,2022-10-20 19:45:19+00:00,1583182597445668864,"#SONDAKÄ°KA 

AK Parti Genel BaÅŸkanvekili Binali YÄ±ldÄ±rÄ±m ve AK Parti Ä°stanbul Milletvekili Åamil AyrÄ±m'Ä± taÅŸÄ±yan araÃ§ Azerbaycan'da kaza yaptÄ±. AraÃ§ta ciddi bir hasar bulunmuyor. https://t.co/DMWjodgRog",DeminHaber
7,2022-10-13 15:12:38+00:00,1580577258439598081,"#SONAKÄ°KA

SansÃ¼r YasasÄ±nÄ±n TartÄ±ÅŸmalÄ± Maddesi Kabul Edildi

ğŸ“ŒMaddeye gÃ¶re, halkÄ± yanÄ±ltÄ±cÄ± bilgi yayma suÃ§u iÅŸleyenlere anal cezasÄ± verilecek. https://t.co/V3AdWh0yqu",DeminHaber
8,2022-07-19 18:30:57+00:00,1549461809614262272,RÃ¼ÅŸvet verdiÄŸi herkesi sesli ve gÃ¶rÃ¼ntÃ¼lÃ¼ kayda aldÄ±ÄŸÄ± ortaya Ã§Ä±kan Sezgin Baran Korkmaz'Ä±n kayÄ±t alÄ±rken kayda alÄ±ndÄ±ÄŸÄ± ortaya Ã§Ä±ktÄ±. https://t.co/xd4lrh8vTw,DeminHaber
9,2022-07-10 12:59:28+00:00,1546116897300684800,YoÄŸun bakÄ±ma kaldÄ±rÄ±lan HÄ±ncal UluÃ§'un aÄŸzÄ±ndan hava hortumu sokuldu. https://t.co/AOvF4cZLC0,DeminHaber
10,2022-07-10 11:05:09+00:00,1546088128540282881,Ä°stanbul boÅŸaldÄ±. https://t.co/2B9grxZ4eE,DeminHaber
11,2022-07-05 11:45:35+00:00,1544286362827980802,"Denizli'deki horoz heykeli, Denizli horozunun gerÃ§ek renklerini yansÄ±tmadÄ±ÄŸÄ± gerekÃ§esiyle kaldÄ±rÄ±ldÄ±. https://t.co/0oeB7Wsu47",DeminHaber
12,2022-07-01 15:37:14+00:00,1542895110819651587,SelÃ§uk Ãœniversitesi TÄ±p FakÃ¼ltesi mezunlarÄ± hekimlik andÄ±nÄ± okurken trafoya kedi girdi.,DeminHaber
13,2022-07-01 15:20:12+00:00,1542890822722543624,"#SonDakika

2021 yÄ±lÄ±nda 329 dolar olan asgari Ã¼cret 2022 yÄ±lÄ±nda 329 dolara yÃ¼kseldi. https://t.co/iBpyAl6drN",DeminHaber
14,2022-06-30 11:46:40+00:00,1542474698352738305,Akrep burcuna genel af Ã§Ä±ktÄ±. https://t.co/qinXobWdwG,DeminHaber
15,2022-06-29 21:01:59+00:00,1542252060082688001,@ulancem https://t.co/cHFvjNVUxs,DeminHaber
16,2022-06-29 21:00:29+00:00,1542251681622147080,Endonezya'daki Seram AdasÄ± aÃ§Ä±klarÄ±nda 2.9 bÃ¼yÃ¼klÃ¼ÄŸÃ¼nde bir deprem meydana geldi. https://t.co/bMi0CMLv0X,DeminHaber
17,2022-06-29 10:47:49+00:00,1542097499506212864,Berat Albayrak istifa etti. https://t.co/2VmJ7ujzoj,DeminHaber
18,2022-06-28 11:34:32+00:00,1541746867863752708,VenÃ¼s yanlÄ±ÅŸlÄ±kla oÄŸlak burcuna girdi. https://t.co/nJDygezx8J,DeminHaber
19,2022-06-26 21:59:51+00:00,1541179459939799041,"#SonDakika

Sakso TÃ¼rkiye'de 1. sÄ±raya yÃ¼kseldi. https://t.co/aLmTKiXt5M",DeminHaber
20,2022-06-25 16:40:11+00:00,1540736625239629824,"Tarsus, Alanya, Ä°negÃ¶l, Ã‡orlu, Siverek, Manavgat, EreÄŸli, ErciÅŸ, Akhisar, Nazilli, Fethiye, BandÄ±rma, LÃ¼leburgaz, Elbistan, Cizre, Ãœnye, Ergani, PolatlÄ±, Edremit. https://t.co/Iter0tY1xZ",DeminHaber
21,2022-06-21 19:28:06+00:00,1539329330437935104,"Gelemedi.

https://t.co/7DqptuZPsh",DeminHaber
22,2022-06-19 18:48:02+00:00,1538594473113960448,"#SONDAKÄ°KA 
BoÄŸaziÃ§i KÃ¶prÃ¼sÃ¼ yakÄ±nlarÄ±nda yangÄ±n Ã§Ä±ktÄ±.",DeminHaber
23,2022-06-13 14:00:06+00:00,1536347685455663104,"#SonDakika

ElazÄ±ÄŸ'da her ÅŸey bulundu. https://t.co/g4I9TvWGyP",DeminHaber
24,2022-06-06 13:19:53+00:00,1533800848387710977,"#SonDakika 

Kalan son insanÄ±n da Anadolu'ya giriÅŸiyle Kavimler GÃ¶Ã§Ã¼ 1700 yÄ±l sonra resmÃ® olarak tamamlandÄ±.",DeminHaber
25,2022-06-01 16:12:02+00:00,1532032230515777537,Benzine art arda gelen zamlardan sonra at fiyatlarÄ± fÄ±rladÄ±. https://t.co/HQa3WH2IhC,DeminHaber
26,2022-05-31 10:43:42+00:00,1531587215960199168,YÃ¼rÃ¼rlÃ¼ÄŸe girdi: SokaÄŸa yalnÄ±zca VPN'le Ã§Ä±kÄ±labilecek. https://t.co/CIwsUNWQNa,DeminHaber
27,2022-05-27 23:21:56+00:00,1530328481715961860,ErdoÄŸan'Ä±n 1 milyon mÃ¼lteciyi Suriye'ye geri gÃ¶nderme operasyonu baÅŸarÄ±ya ulaÅŸÄ±rsa Suriye'den 2 milyon mÃ¼ltecinin daha geleceÄŸi tahmin ediliyor. https://t.co/ZO1r2GW2GN,DeminHaber
28,2022-05-27 12:28:24+00:00,1530164012712960005,"SOSYAL MEDYA DÃœZENLEMESÄ° MECLÄ°STE

Halk arasÄ±nda endiÅŸe, korku veya panik yaratan paylaÅŸÄ±mlarda bulunanlarÄ±n bir yÄ±ldan Ã¼Ã§ yÄ±la kadar hapis cezasÄ± ile cezalandÄ±rÄ±lacak olmasÄ± halk arasÄ±nda endiÅŸe, korku ve panik yarattÄ±. https://t.co/317RdWBl7X",DeminHaber
29,2022-05-26 20:22:55+00:00,1529921043426594820,Ä°stanbul'da Ã§ok gereksiz bir yaÄŸmur yaÄŸÄ±yor. https://t.co/80fsnfM0hS,DeminHaber
30,2022-05-23 20:43:10+00:00,1528838972348190722,"SON DAKÄ°KA

Ayasofya'nÄ±n tekrar mÃ¼ze yapÄ±lmasÄ± gÃ¼ndeme gelebilir. https://t.co/l94XOM2GGz",DeminHaber
31,2022-05-21 10:12:29+00:00,1527955483650412544,Prof. ErcÃ¼ment OvalÄ±: Yerli COVID aÅŸÄ±sÄ±nda Faz-1 deneylerine baÅŸlÄ±yoruz. https://t.co/UaLlPYDdW3,DeminHaber
32,2022-05-20 20:23:28+00:00,1527746854007488512,@siiradam_31 Ä°ÅŸgalci bir tÃ¼r. Kendisi gelmiÅŸtir.,DeminHaber
33,2022-05-20 20:22:11+00:00,1527746529401905157,"SON DAKÄ°KA

Maymun Ã§iÃ§eÄŸi birkaÃ§ gÃ¼nde 3 kÄ±taya yayÄ±ldÄ±! https://t.co/ejl0E8aq7d",DeminHaber
34,2022-05-17 20:00:01+00:00,1526653789498925058,"YERLÄ° OTOMOBÄ°LDE SICAK GELÄ°ÅME

Yerli otomobilin Ã¼retileceÄŸi fabrikanÄ±n yemekhanesinin tuvaletinin kapÄ±sÄ±nÄ±n buzlu camlarÄ±na Ã§ekilen silikonlar yavaÅŸ yavaÅŸ oturuyor.",DeminHaber
35,2022-03-31 21:42:37+00:00,1509647377187196930,"SON DAKÄ°KA

TÃ¼m haber siteleri 1 Nisan ÅŸakasÄ± olarak doÄŸal gaz zammÄ± haberi yapÄ±yor. https://t.co/6uCckIZEkr",DeminHaber
36,2022-03-31 04:32:13+00:00,1509388071082639363,"SON DAKÄ°KA

Bir Twitter kullanÄ±cÄ±sÄ±nÄ±n soba borusundan tavuk geldi.",DeminHaber
37,2022-03-25 21:59:32+00:00,1507477306314534912,GÃ¶rgÃ¼ tanÄ±klarÄ±nÄ±n ifadesine gÃ¶re Ä°stanbul'un pek Ã§ok ilÃ§esinde aynÄ± anda yaÄŸmur Ã§iselemeye baÅŸladÄ±. https://t.co/NrOGTYsMsV,DeminHaber
38,2022-03-21 21:16:40+00:00,1506016970537373703,SON DAKÄ°KA https://t.co/viyWxGMgMg,DeminHaber
39,2022-03-19 17:28:48+00:00,1505234848105046018,Zam geldi. https://t.co/kBQpBe2tan,DeminHaber
40,2022-03-12 19:26:49+00:00,1502727835240251400,Ä°roni kavramÄ±na katkÄ±larÄ±ndan Ã¶tÃ¼rÃ¼ @gulayyedekci 'ye Kierkegaard EnstitÃ¼sÃ¼ ÃœstÃ¼n Hizmet MadalyasÄ± takdim edildi.,DeminHaber
41,2022-03-10 12:09:32+00:00,1501893010518421506,Ä°stanbul'da Ã§ok Ã§irkin bir kar yaÄŸÄ±yor. https://t.co/UfVSKUJVh8,DeminHaber
42,2022-03-09 18:12:23+00:00,1501621939194011655,Ekvador'dan TÃ¼rkiye'ye 3 konteynÄ±r dolusu muz geliyor. https://t.co/I3onh8BMsJ,DeminHaber
43,2022-03-08 23:22:10+00:00,1501337508939976705,8 Mart Feminist Gece YÃ¼rÃ¼yÃ¼ÅŸÃ¼'ne kÄ±smen de olsa kadÄ±nlar da katÄ±labildi.,DeminHaber
44,2022-03-08 22:01:50+00:00,1501317292847681543,Haber muhtemelen yalan ama eÄŸlenmek bedava. ğŸ˜Œ,DeminHaber
45,2022-03-08 21:49:29+00:00,1501314183857512448,Fethullah GÃ¼len mortingen ÅŸÄ±traze. https://t.co/Ybj8JA4HQj,DeminHaber
46,2022-03-08 18:55:22+00:00,1501270365577830405,#Spotify cortladÄ±. https://t.co/Zh8eMomOMr,DeminHaber
47,2022-03-02 20:50:45+00:00,1499125077648064516,@OrumcekDost @emineakdogann7 Veririz Ã–rÃ¼mcek Adam Bey.,DeminHaber
48,2022-03-02 20:43:54+00:00,1499123351423442962,r,DeminHaber
49,2022-03-02 20:37:35+00:00,1499121761841041411,@emineakdogann7 Yeni haber bu Emine HanÄ±m.,DeminHaber
50,2022-03-02 20:35:08+00:00,1499121147077611520,Ispata'da elektriklerin kesilmesiyle birlikte kar yaÄŸÄ±ÅŸÄ± baÅŸladÄ±. https://t.co/tDfpncvAA7,DeminHaber
51,2022-02-24 17:08:48+00:00,1496894894492688393,https://t.co/hGYE7MUrWv,DeminHaber
52,2022-02-24 05:46:28+00:00,1496723180442030080,NATO fÄ±s Ã§Ä±ktÄ±. https://t.co/oTHWX0EE9T,DeminHaber
53,2022-02-22 10:27:52+00:00,1496069220395847685,8 Mart Feminist Gece YÃ¼rÃ¼yÃ¼ÅŸÃ¼'ne kadÄ±nlar da katÄ±labilecek. https://t.co/vPt2QkftLx,DeminHaber
54,2022-02-19 09:10:20+00:00,1494962545505050624,Sultanbeyli'de ilÃ§enin ilk bisiklet yolu hizmete aÃ§Ä±ldÄ±. https://t.co/RKSRfbrMat,DeminHaber
55,2022-02-14 18:21:17+00:00,1493289256810332161,TÃ¼m ilaÃ§lara %37.43 oranÄ±nda zam geldi. BazÄ± Ã¼rÃ¼nlerde pompaya yansÄ±yacak. https://t.co/bBo4GwtmUX,DeminHaber
56,2022-02-06 20:29:28+00:00,1490422412462153738,Isparta'da elektrik sorunu nihayet Ã§Ã¶ https://t.co/uk7b5SuqEu,DeminHaber
57,2022-02-06 20:06:19+00:00,1490416588574666752,Isparta'da 4 gÃ¼nlÃ¼k elektrik kesintisi sÃ¼resince tÃ¼ketilen elektrik faturalara yansÄ±tÄ±lmayacak. https://t.co/FQ6MFXczss,DeminHaber
58,2022-01-25 10:43:12+00:00,1485926219904397313,Denizli'de dÃ¼n gece saatlerinde 3 kiÅŸi tarafÄ±ndan Ã§alÄ±nan kardan adam birkaÃ§ sokak Ã¶tede erimiÅŸ halde bulundu. https://t.co/xFjBd3dff8,DeminHaber
59,2022-01-25 10:36:14+00:00,1485924467239006211,Ä°stanbul'da sÄ±caklÄ±k 0 dereceye dÃ¼ÅŸerek tamamen bitti. https://t.co/cukZ6Qdih9,DeminHaber
60,2022-01-25 09:19:55+00:00,1485905260006813699,Ä°stanbul HavalimanÄ± kÄ±ÅŸ turizmine aÃ§Ä±lÄ±yor. https://t.co/iUdQ8rHjnw,DeminHaber
61,2022-01-15 20:27:29+00:00,1482449381169184768,Kar https://t.co/ArAZt5Esyp,DeminHaber
62,2021-11-23 16:56:58+00:00,1463189843559731210,VatandaÅŸlar marketlerde alÄ±ÅŸveriÅŸ yapÄ±yor. https://t.co/KJFqbXQUGl,DeminHaber
63,2021-11-23 14:10:31+00:00,1463147956413026312,"Berat Albayrak istifa etti, hapisteki tÃ¼m rahipler de salÄ±nÄ±yor. https://t.co/TyuOw7OE4k",DeminHaber
64,2021-11-12 19:52:50+00:00,1459247838702055431,@kuzudanadam Berat Albayrak istifa etti. https://t.co/2I6JE666Tx,DeminHaber
65,2021-11-12 19:51:40+00:00,1459247544261910531,@kuzudanadam Berat Albayrak istifa etti. https://t.co/NNE6vWZCnH,DeminHaber
66,2021-11-12 19:49:30+00:00,1459246998054395910,Berat Albayrak istifa etti. https://t.co/WrKCZSDjOU,DeminHaber
67,2021-11-12 19:18:26+00:00,1459239181725614091,TÃ¼rk LirasÄ± Moldovya Leusu karÅŸÄ±sÄ±nda 0.03 kuruÅŸ deÄŸer kazanarak tarihi bir rekor kÄ±rdÄ±. ğŸ’ª https://t.co/5krqNdOJIo,DeminHaber
68,2021-11-10 07:26:06+00:00,1458335139537330178,Abdullah GÃ¼l rahatsÄ±zlandÄ±. https://t.co/jsvx28uEpK,DeminHaber
69,2021-11-04 13:23:19+00:00,1456250707024044032,"SON DAKÄ°KA

Milli muharip uÃ§aÄŸÄ±nÄ±n ilk parÃ§asÄ± Ã¼retildi. Bu parÃ§a sayesinde her gÃ¼n ikisi sulu 3 Ã§eÅŸit yemek ve meyve servisi yapÄ±labilecek olan milli uÃ§aÄŸÄ±mÄ±zda ayrÄ±ca savaÅŸtÄ±kÃ§a mil de kazanÄ±labilecek. https://t.co/eertuViy99",DeminHaber
70,2021-11-03 18:23:35+00:00,1455963885207527427,Ä°ÅŸte Emmanuel Macron'un o fotoÄŸrafÄ±: https://t.co/IFuhJgm1CG,DeminHaber
71,2021-11-03 10:36:45+00:00,1455846404702842882,CumhurbaÅŸkanÄ± yÃ¼rÃ¼dÃ¼ https://t.co/yUJ7hHnUpP,DeminHaber
72,2021-10-25 10:08:11+00:00,1452577723659005954,"SON DAKÄ°KA

Merkez BankasÄ± madeni paralarÄ±n deÄŸerini maliyetleriyle eÅŸitlemeye hazÄ±rlanÄ±yor. Yeni 50 KuruÅŸ'a Demin Haber ulaÅŸtÄ±: https://t.co/phNtbttLlG",DeminHaber
73,2021-10-25 08:00:58+00:00,1452545710235205632,Ak Parti iktidarÄ±nda 50 kuruÅŸun deÄŸeri 16 kuruÅŸ artarak 66 kuruÅŸa yÃ¼kseldi. ğŸ’ª,DeminHaber
74,2021-10-21 11:24:37+00:00,1451147404959526913,"TÃ¼rk LirasÄ±, Bosna-Hersek MarkÄ± karÅŸÄ±sÄ±nda %0,19 deÄŸer kazandÄ±. https://t.co/rae9NQ6obV",DeminHaber
75,2021-10-21 11:15:01+00:00,1451144991267606528,Guardiola,DeminHaber
76,2021-10-21 11:11:01+00:00,1451143985213345797,Ä°STÄ°FA ET ARTIK https://t.co/KMycT6EjSt,DeminHaber
77,2021-10-20 07:21:23+00:00,1450723806499246087,"TÃ¼rk LirasÄ± gÃ¼ne Pakistan Rupisi karÅŸÄ±sÄ±nda %0,21 deÄŸer kazanarak baÅŸladÄ±. https://t.co/xAqKUhxcZ9",DeminHaber
78,2021-10-20 00:05:58+00:00,1450614230554759169,"Taksiciler Esnaf OdasÄ±, Ä°BB'nin aÃ§Ä±kladÄ±ÄŸÄ± plaka sahipliÄŸi dÃ¼zenlemesini mahkemeye gÃ¶tÃ¼rÃ¼yor. https://t.co/8yP8utkGlX",DeminHaber
79,2021-10-19 21:27:23+00:00,1450574321638858759,"Ä4 zirvesi sona erdi: TÃ¼rkiye, Togo, Burkina Faso ve Liberya liderleri ortak bildiri yayÄ±nladÄ±. https://t.co/1KyerwaSR7",DeminHaber
80,2021-10-18 06:00:01+00:00,1449978554750423041,Mesainin baÅŸlamasÄ±yla birlikte memurlar saÄŸa sola kaÃ§Ä±ÅŸmaya baÅŸladÄ±. https://t.co/wS1ImI6AQu,DeminHaber
81,2021-10-17 10:12:15+00:00,1449679644115054594,"SICAK GELÄ°ÅME

Gazeteciler ErdoÄŸan'Ä±n cevaplarÄ±nÄ± soruluyor.",DeminHaber
82,2021-10-10 05:54:45+00:00,1447078128136953856,https://t.co/cShZWUEa3s,DeminHaber
83,2021-10-04 22:21:50+00:00,1445152207897350150,"Facebook, Instagram ve Ã–zcanlar Åeker FabrikasÄ±'nÄ±n sitesindeki eriÅŸim sorunu 6. saatin ardÄ±ndan Ã§Ã¶zÃ¼ldÃ¼, Whatsapp'taki sorun devam ediyor.",DeminHaber
84,2021-10-04 20:23:28+00:00,1445122419283398662,"Facebook, Instagram ve Whatsapp'tan sonra KahramanmaraÅŸ'taki Ã–zcanlar Åeker FabrikasÄ±'nÄ±n sitesine de ulaÅŸÄ±lamÄ±yor. https://t.co/vBIIHGdZXr",DeminHaber
85,2021-10-04 19:14:44+00:00,1445105122921562113,Facebook ve Instagram'dan gelenlere sÄ±cak Ã§orba ve battaniye daÄŸÄ±tÄ±lÄ±yor. https://t.co/qa4pwn5mjL,DeminHaber
86,2021-10-01 08:38:22+00:00,1443857812925435913,KoronavirÃ¼se yakalanan Saadet Partili OÄŸuzhan AsiltÃ¼rk yaÅŸamÄ±nÄ± yitirdi. https://t.co/XoQ0rIYUxi,DeminHaber
87,2021-10-01 08:28:11+00:00,1443855248896966658,"ÃœnlÃ¼ aÅŸÄ± karÅŸÄ±tÄ± Ãœmit AktaÅŸ'Ä±n aÅŸÄ± olmamaya ikna ettiÄŸi iddia edilen arkadaÅŸÄ± Rauf Baysal'Ä±n Covid-19 nedeniyle hayatÄ±nÄ± kaybetmesi aÅŸÄ± karÅŸÄ±tlarÄ± arasÄ±nda yepyeni bir tartÄ±ÅŸma baÅŸlattÄ±: ""AÅŸÄ± yaptÄ±rmak iÃ§in randevu almak ÅŸart mÄ±?"" https://t.co/oar7SqB7Q0",DeminHaber
88,2021-09-28 09:05:46+00:00,1442777543397068801,"Mehmet Metiner'in babasÄ± 400 yataklÄ± AdÄ±yaman EÄŸitim ve AraÅŸtÄ±rma Hastanesi'nde hayatÄ±nÄ± kaybetti. 4 MayÄ±s 2015'te aÃ§Ä±lan hastanede ayrÄ±ca ameliyathane, yoÄŸun bakÄ±m, kardiyoloji, kardiyovaskÃ¼ler cerrahi, diyaliz, yanÄ±k, yara bakÄ±m ve acil Ã¼niteleri de bulunuyor. https://t.co/DMRo4soU4f",DeminHaber
89,2021-09-27 08:48:50+00:00,1442410895137718276,"KurulduÄŸu gÃ¼nden bu yana Ã§alÄ±ntÄ± iÃ§eriklerle bÃ¼yÃ¼yen Onedio, Ã§izgisini yine bozmayarak okuyucularÄ±n takdirini bir kez daha kazandÄ±.",DeminHaber
90,2021-09-23 11:45:54+00:00,1441005901675171841,"YERLÄ° OTOMOBÄ°LDE SICAK GELÄ°ÅME

Yerli otomobilin Ã¼retileceÄŸi fabrikanÄ±n yemekhanesinin tuvaletinin kapÄ±sÄ±nÄ±n buzlu camlarÄ±na Ã§ekilen silikonlar kurudu.",DeminHaber
91,2021-09-23 10:56:00+00:00,1440993344100896768,Bir Twitter kullanÄ±cÄ±sÄ± KazÄ±-Kazan isimli ÅŸans oyununda 50 TL kazandÄ±.,DeminHaber
92,2021-09-23 10:49:15+00:00,1440991646297034752,BarÄ±namayan Ã¶ÄŸrencilere devlet sahip Ã§Ä±ktÄ±: Ã–ÄŸrenciler nezarethanelere yerleÅŸtiriliyor. https://t.co/4qxy60mGTw,DeminHaber
93,2021-09-21 15:47:40+00:00,1440341969385844745,Yozgat'ta eÅŸekten insana geÃ§en virÃ¼s paniÄŸi. https://t.co/Lo4VEwQoOE,DeminHaber
94,2021-09-18 15:41:51+00:00,1439253340534329347,HesabÄ±nÄ±za para geldi https://t.co/sG12xVjdWo,DeminHaber
95,2021-09-18 05:42:14+00:00,1439102441845399552,TÃ¼rkiye 2023'te kendi elektrikli telefonunu Ã¼retmeye hazÄ±rlanÄ±yor. https://t.co/gMANL0nMDj,DeminHaber
96,2021-08-17 16:28:00+00:00,1427668543571578881,Ziya SelÃ§uk istifa etti. https://t.co/myVUT4E225,DeminHaber
97,2021-08-15 21:58:22+00:00,1427026909565792257,ABD'nin ikinci bir keriz Ã¼lke arayÄ±ÅŸÄ± devam ediyor.,DeminHaber
98,2021-08-15 13:26:12+00:00,1426898016343150596,Bir de Berat Albayrak istifa etti. https://t.co/dydpT3KzLs,DeminHaber
99,2021-08-15 01:12:02+00:00,1426713260338917384,"SON DAKÄ°KA

IÅÄ°D Afganistan'da Taliban'a karÅŸÄ± saldÄ±rÄ± baÅŸlattÄ±. Åiddetli Ã§atÄ±ÅŸmalar var. https://t.co/UZd8WvKwaO",DeminHaber
100,2021-08-14 22:58:34+00:00,1426679669751955456,"YERLÄ° OTOMOBÄ°LDE SICAK GELÄ°ÅME

Yerli otomobilin Ã¼retileceÄŸi fabrikanÄ±n yemekhanesinin tuvaletinin kapÄ±sÄ±nÄ±n buzlu camlarÄ±na silikon Ã§ekiliyor.",DeminHaber
101,2021-08-14 18:13:44+00:00,1426607989251842050,Sonunda bu da oldu. https://t.co/o7RYbT85E9,DeminHaber
102,2021-08-14 16:52:06+00:00,1426587444670042114,Sinem adÄ±ndaki bir kiÅŸinin ablasÄ± kÃ¶yle gidecekleri iÃ§in Ã§iÃ§ek susuz kalmasÄ±n diye serumlu dÃ¼zenek kurdu. https://t.co/9P84MjDGfv,DeminHaber
103,2021-08-14 11:23:54+00:00,1426504849764532225,Selin keyfini ise en Ã§ok Siyasal Ä°slamcÄ±lar Ã§Ä±kardÄ±. https://t.co/B2Q99fAQIi,DeminHaber
104,2021-08-13 20:46:18+00:00,1426283996787400706,RTÃœK BaÅŸkanÄ± Ebubekir Åahin geÃ§en haftaki ÅŸeyden sonra bu haftaki diÄŸer ÅŸey konusunda da medya kuruluÅŸlarÄ±nÄ± uyardÄ±. https://t.co/c8OObnPxyV,DeminHaber
105,2021-08-13 13:32:27+00:00,1426174812746043394,"TÃœRKÄ°YE'DE ÃœRETÄ°LDÄ°, 45 ÃœLKE SÄ°PARÄ°Å VERDÄ°

%100 yerli sermayeyle Ã¼retilen, deprem, sel, pandemi ve orman yangÄ±nÄ± gibi doÄŸal afetler baÅŸladÄ±ÄŸÄ± anda vatandaÅŸlarÄ±n cep telefonlarÄ±na otomatik olarak IBAN gÃ¶nderen cihaza isim aranÄ±yor. https://t.co/kB2jlVKLhb",DeminHaber
106,2021-08-13 11:06:56+00:00,1426138192323960832,Kastamonu'da konuÅŸan ErdoÄŸan kelime daÄŸarcÄ±ÄŸÄ±nÄ±n zenginliÄŸiyle dinleyenleri adeta bÃ¼yÃ¼ledi.,DeminHaber
107,2021-08-13 10:10:56+00:00,1426124101375119363,Ankara AltÄ±ndaÄŸ'daki tatsÄ±zlÄ±kla ilgili 72 kiÅŸi daha gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/4XT44QcfQN,DeminHaber
108,2021-08-13 09:17:14+00:00,1426110585125707776,MÃ¼ltecilerin Metro Turizm ile taÅŸÄ±nmasÄ± mÃ¼ltecilerin can gÃ¼venliÄŸi konusunda endiÅŸe yarattÄ±.,DeminHaber
109,2021-08-13 07:45:55+00:00,1426087605431672834,Ejder meyveli smoothie molasÄ± verildi.,DeminHaber
110,2021-08-13 06:42:58+00:00,1426071763780263936,"Dil, din, Ä±rk ayÄ±rmadan insanlÄ±ÄŸÄ±n ortak acÄ±larÄ±nÄ± haber yapan TRT izleyicilerin takdirini kazandÄ±. https://t.co/yBu54BYr9B",DeminHaber
111,2021-08-13 06:26:37+00:00,1426067649226846208,Yola Ã§Ä±kÄ±ldÄ±.,DeminHaber
