,datetime,tweet_Id,text,Username
215,2021-06-03 13:45:16+00:00,1400448502933590022,"Sedat Peker'den her ay 10 000 dolar alan milletvekili sonunda konuÅŸtu: ""Mafyadan haraÃ§ almÄ±ÅŸ adamÄ±m :D"" https://t.co/hnUzHIfTuV",DeminHaber
216,2021-06-01 15:37:29+00:00,1399751964779593736,"""Mars'ta Delik AÃ§Ä±ldÄ±"" haberine Yozgat'ta eriÅŸim engeli getirildi.

ğŸ“·: NASA https://t.co/9ODfRNWVxr",DeminHaber
217,2021-06-01 15:23:37+00:00,1399748474489421830,"Van GÃ¶lÃ¼'nde Turist Rekoru

Van GÃ¶lÃ¼'nÃ¼ son kez gÃ¶rmek isteyen vatandaÅŸlar Ã¼lkenin dÃ¶rt bir yanÄ±ndan Van'a akÄ±n ediyor. https://t.co/RuPaoxmiMp",DeminHaber
218,2021-06-01 10:33:17+00:00,1399675413375430660,@tavuksote123 https://t.co/eBnJ76DXuL,DeminHaber
219,2021-06-01 09:43:43+00:00,1399662935979528194,HayÄ±rsever iÅŸ insanÄ± Erkam YÄ±ldÄ±rÄ±m'la ilgili ilginÃ§ iddia: Venezuela ziyaretinde sokakta maskesiz gÃ¶rdÃ¼ÄŸÃ¼ bir Ã§ocuÄŸa Ã§Ä±karÄ±p kendi maskesini takmÄ±ÅŸ. ğŸ˜Œ https://t.co/qc9BTtpopK,DeminHaber
220,2021-05-25 19:56:45+00:00,1397280497621999616,Google'dan bulduk.,DeminHaber
221,2021-05-25 19:56:35+00:00,1397280454634614785,SÃ¼leyman Soylu'nun Recep Tayyip ErdoÄŸan'la fotoÄŸrafÄ± ortaya Ã§Ä±ktÄ±. https://t.co/0J6hxi57wj,DeminHaber
222,2021-05-25 18:06:22+00:00,1397252720751427587,@dusunenhayvan_ https://t.co/YJKe65Tpf5,DeminHaber
223,2021-05-25 16:08:27+00:00,1397223045014691845,"SÃ¼leyman Soylu: ""SÃ¼leyman Soylu diye birini tanÄ±mÄ±yorum, hayatÄ±mda yan yana gelmiÅŸliÄŸim yoktur."" https://t.co/ihahoSjDZF",DeminHaber
224,2021-05-25 15:46:53+00:00,1397217614548672513,Berat Albayrak istifa etti. https://t.co/htbLQkTTXE,DeminHaber
225,2021-05-24 19:57:45+00:00,1396918362526130178,HabertÃ¼rk'teki AÃ§Ä±k ve Net Ã–zel programÄ±nÄ±n adÄ± KapalÄ± ve BulanÄ±k Genel olarak deÄŸiÅŸtirildi. https://t.co/Hfri4yH636,DeminHaber
226,2021-05-24 19:36:13+00:00,1396912942361219074,Programdan anladÄ±ÄŸÄ±mÄ±z kÄ±smÄ±nÄ± yazabildik.,DeminHaber
227,2021-05-24 19:35:42+00:00,1396912810639167494,"SÃ¼leyman Soylu: ""KÃ¼bra HanÄ±m hoÅŸbulduk"" https://t.co/Epc3D0Fibv",DeminHaber
228,2021-05-24 19:13:08+00:00,1396907134533652482,"GeÃ§en hafta seyyar esnaflÄ±k yapÄ±yordu, ÅŸimdi fabrikasÄ± var: ""SÃ¼leyman Soylu'dan Allah razÄ± olsun"" https://t.co/zIx0fz8Ujr",DeminHaber
229,2021-05-24 18:59:14+00:00,1396903634550525955,"SÃ¼leyman Soylu: ""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris ac libero eget nunc finibus venenatis nec eu sapien."" https://t.co/tn5yfNm1i0",DeminHaber
230,2021-05-24 18:48:47+00:00,1396901005023907842,Veyis AteÅŸ iÃ§in programa ara verildi. #HabertÃ¼rk https://t.co/fB4bEGlycH,DeminHaber
231,2021-05-24 18:39:49+00:00,1396898747091722248,CANLI - Gazeteciler SÃ¼leyman Soylu'nun sorularÄ±nÄ± cevaplÄ±yor. #HabertÃ¼rk https://t.co/16J2dbS0I6,DeminHaber
232,2021-05-24 18:33:43+00:00,1396897214824435714,SÃ¼leyman Soylu cÃ¼mlenin sonuna gelene kadar cÃ¼mlenin baÅŸÄ±nÄ± unutan 22 kiÅŸi hastanelere kaldÄ±rÄ±lÄ±yor. https://t.co/XpemxXJqJg,DeminHaber
233,2021-05-23 19:59:59+00:00,1396556535833182218,Binali YÄ±lÄ±dÄ±rÄ±m'Ä±n oÄŸlu BoÄŸaziÃ§i KÃ¶prÃ¼sÃ¼'nde intihar etmek Ã¼zere olan bir genci kurtardÄ±. https://t.co/wQjqrMd56a,DeminHaber
234,2021-05-23 14:39:06+00:00,1396475783150022661,@sonradanateist @vaziyetcomtr @kritikhabertr,DeminHaber
235,2021-05-23 14:34:28+00:00,1396474618408484864,Mersin LimanÄ±'nda beyaz leblebi yapÄ±mÄ±nda kullanÄ±lan 20 ton normal leblebi ele geÃ§irildi. https://t.co/JJbX7YzDuP,DeminHaber
236,2021-05-23 13:50:30+00:00,1396463552723144704,Uruguay devleti haberi yalanladÄ±.,DeminHaber
237,2021-05-23 13:24:52+00:00,1396457102323994628,Ä°ktidar cephesi aÃ§Ä±klama yapmak iÃ§in kafasÄ±nÄ±n gelmesini bekliyor. https://t.co/2Flk3hGENd,DeminHaber
238,2021-05-23 12:37:09+00:00,1396445093608017926,Ali Babacan Twitter hesabÄ±ndan boyama kitabÄ± paylaÅŸtÄ±. https://t.co/Gz7iavDYf2,DeminHaber
239,2021-05-23 11:36:55+00:00,1396429933774266370,BaÄŸcÄ±lar'da beyaz peynir tartÄ±ÅŸmasÄ±: 2 yaralÄ±. https://t.co/z2jN7FQmRQ,DeminHaber
240,2021-05-23 08:10:34+00:00,1396378006558593024,Kararnamesi Ã§Ä±ktÄ±: Kolombiya'dan adaÃ§ayÄ± ithal edilecek. https://t.co/gZ2CASQCLO,DeminHaber
241,2021-05-22 19:01:38+00:00,1396179462484594693,Mersin LimanÄ±'nda 2 gram esrar ele geÃ§irildi. https://t.co/0DmBVrg89f,DeminHaber
242,2021-05-21 23:32:29+00:00,1395885238438535171,Resmi gazete yayÄ±mlandÄ±. Emdik. https://t.co/VeTRQpsnsh,DeminHaber
243,2021-05-21 23:07:28+00:00,1395878942087827459,Bolu - Resmi Gazete'nin yayÄ±mlanmasÄ±nÄ± bekleyen bir genÃ§ kalp krizi geÃ§irdi. https://t.co/heQ5Nhb1HW,DeminHaber
244,2021-05-21 18:25:42+00:00,1395808034539163654,"SÃ¼leyman Soylu'nÄ±n danÄ±ÅŸmanÄ± Mazhar YÄ±ldÄ±rÄ±mhan: ""Soyluya ve hÃ¼kÃ¼mete suikast dÃ¼zenlenmiÅŸritirirtir."" https://t.co/sHVmR6AgbO",DeminHaber
245,2021-05-19 18:48:14+00:00,1395088926902296586,SaÄŸlÄ±k BakanÄ± SÃ¼leyman Soylu TRT Haber'de aÃ§Ä±klamalarda bulunuyor. https://t.co/N9JiARf7lv,DeminHaber
246,2021-05-19 17:39:07+00:00,1395071535589773314,"Hadi Ã–zÄ±ÅŸÄ±k, iktidarÄ±n ayrÄ±calÄ±klÄ±lar listesinden Ã§Ä±karÄ±ldÄ±. https://t.co/v6kBIHt8OV",DeminHaber
247,2021-05-18 20:21:02+00:00,1394749892686487556,Video arÅŸiv platformu GayretullahTV aylÄ±k 9.90 TL Ã¼yelik bedeliyle eriÅŸime aÃ§Ä±lÄ±yor. https://t.co/n0octPWku2,DeminHaber
248,2021-05-15 23:07:50+00:00,1393704708099956737,Fatih Terim'in Galatasaray-Milli TakÄ±m dÃ¶ngÃ¼sÃ¼nde MerkÃ¼r Milli TakÄ±m retrosuna girdi. https://t.co/Q9tYrXA5h2,DeminHaber
249,2021-05-15 19:29:15+00:00,1393649699022950401,"2020-2021 SÃ¼per Lig Åampiyonu olan BeÅŸiktaÅŸ'Ä± tebrik ederiz.

(Ã‡ok ÅŸÃ¼kÃ¼r) https://t.co/uShZD7iwzc",DeminHaber
250,2021-05-15 17:49:48+00:00,1393624669383708675,"GOOOOOL!!!
 
Ranheim 1-0  Grorud IL https://t.co/Zn3t2036DH",DeminHaber
251,2021-05-14 17:02:12+00:00,1393250302049013761,@kritikhabertr ğŸ¥°,DeminHaber
252,2021-05-14 16:17:06+00:00,1393238955152355328,Seni seviyorum https://t.co/POpzemgLlN,DeminHaber
253,2021-05-13 23:31:42+00:00,1392985937957822467,@laledil2 @islakmeseodunu TeÅŸekkÃ¼r ederiz :&gt;,DeminHaber
254,2021-05-13 23:29:17+00:00,1392985331042037762,@laledil2 @islakmeseodunu ğŸ¤­,DeminHaber
255,2021-05-13 23:27:15+00:00,1392984815402684417,@laledil2 @islakmeseodunu Lale HanÄ±m oltaya geldi. https://t.co/CDTFbziyJ6,DeminHaber
256,2021-05-13 21:50:33+00:00,1392960481472749568,Twitter devlet hesaplarÄ±ndan atÄ±lacak tweetler iÃ§in onay butonu ekledi. https://t.co/nMmN9u3FQ0,DeminHaber
257,2021-05-13 19:16:31+00:00,1392921716419178509,BÃ¼yÃ¼k vatandaÅŸlarÄ±n turistleri Ã¼rkÃ¼tmemesi iÃ§in turistik tesislerde yalnÄ±zca 1.50-1.60 metre boylarÄ±ndaki kÃ¼Ã§Ã¼k ve sevimli vatandaÅŸlar Ã§alÄ±ÅŸabilecek. https://t.co/UAdUgM88Cq,DeminHaber
258,2021-05-13 18:41:58+00:00,1392913021471703053,BugÃ¼n aÅŸaÄŸÄ±lanan vatandaÅŸ sayÄ±sÄ±: 83.614.362 https://t.co/lPnDawVvOd,DeminHaber
259,2021-05-13 17:23:39+00:00,1392893315964706818,"Yetkililerden taÅŸÄ±t kaÃ§Ä±ran ÅŸahÄ±sla ilgili aÃ§Ä±klama: ""ÅahsÄ±n kimliÄŸini henÃ¼z tespit edemedik ancak arkadaÅŸlarÄ± ÅŸahsÄ±n ekonomik bir probleminin olmadÄ±ÄŸÄ±nÄ±, son zamanlarda eÅŸiyle problem yaÅŸadÄ±ÄŸÄ±nÄ± ve psikolojik destek aldÄ±ÄŸÄ±nÄ± belirttiler"" https://t.co/yMU0heQsiu",DeminHaber
260,2021-05-11 22:27:05+00:00,1392244898062086151,c,DeminHaber
261,2021-05-11 22:26:57+00:00,1392244865661034503,C,DeminHaber
262,2021-05-11 22:21:47+00:00,1392243565804261376,"Prof. ErÃ¼ment OvalÄ±: ""KoronavirÃ¼s aÅŸÄ±sÄ±nda Faz 29 klinik deneylerini tamamladÄ±k"" https://t.co/7xnx7mnR2z",DeminHaber
263,2021-05-11 21:52:06+00:00,1392236097892200450,Ã‡etelere yapÄ±lan eÅŸzamanlÄ± operasyonlarda 21 Ã§ete Ã¼yesi ve operasyona katÄ±lan polislerden 7'si gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/yMcWAV6WIA,DeminHaber
264,2021-05-11 17:14:44+00:00,1392166293906862089,"2021 Åampiyonlar Ligi finali, Ä°stanbul'dan alÄ±narak Portekiz'in en bÃ¼yÃ¼k ikinci ÅŸehri Porto'ya verildi. Olimpiyat StadÄ±'nÄ±n miting amaÃ§lÄ± kullanÄ±labilecek olmasÄ± ise vatandaÅŸlarÄ± sevindirdi.",DeminHaber
265,2021-05-11 15:59:09+00:00,1392147275472941058,"SaÄŸlÄ±k BakanÄ± Koca aÃ§Ä±klama yapÄ±yor.

Bu da Harpia kartalÄ± ğŸ¥° https://t.co/PrwYpRuzn8",DeminHaber
266,2021-05-11 15:37:34+00:00,1392141841974403073,#TurkishGP 2021 Formula 1 takviminden Ã§Ä±kartÄ±ldÄ±. Ä°stanbul Park Pisti'nin artÄ±k miting amaÃ§lÄ± kullanÄ±labilecek olmasÄ± vatandaÅŸlarÄ± sevindirdi. https://t.co/j4TezGp3ut,DeminHaber
267,2021-05-11 15:10:34+00:00,1392135047654875136,"Mustafa SarÄ±gÃ¼l: ""Herkesin beklediÄŸi godot benim"" https://t.co/ZogTChGYpK",DeminHaber
268,2021-05-11 14:33:21+00:00,1392125679978913794,Devlet BahÃ§eli mafya liderlerini solculukla itham etti. https://t.co/qUTxO02CIb,DeminHaber
269,2021-05-11 10:59:29+00:00,1392071857818513410,"Google Trends 2020 yÄ±lÄ±nda en Ã§ok ""insan eti"" aramasÄ± yapan ÅŸehirleri aÃ§Ä±kladÄ±. https://t.co/WrflRQUAn8",DeminHaber
270,2021-05-10 22:44:22+00:00,1391886861048717318,"YeÅŸilyurt'ta protestoculara ""asfaltÄ± yeni yÄ±kadÄ±k kaldÄ±rÄ±mdan gidin"" anonsu yapÄ±lÄ±yor. https://t.co/5D8vUmzpdm",DeminHaber
271,2021-05-10 21:56:11+00:00,1391874734334349314,"YERLÄ° AÅININ Ä°SMÄ° BELLÄ° OLDU

OsmanlÄ± dÃ¶neminde tÄ±p alanÄ±nda Ã¶nemli eserler vermiÅŸ TÃ¼rk bir hekim ve cerrah olan SabuncuoÄŸlu Åeraffeddin'e ithafen yerli aÅŸÄ±nÄ±n ismi ""SabuncuoÄŸlu Åeraffeddin 2023"" olarak belirlendi. https://t.co/9v5u4PTNZi",DeminHaber
272,2021-05-10 20:10:33+00:00,1391848152957861894,Panama'da biraz bir ÅŸey yakalandÄ±. https://t.co/rSimeR7qmL,DeminHaber
273,2021-05-10 17:57:23+00:00,1391814639730757633,TRABZON - Sokak ortasÄ±nda aniden fenalaÅŸarak bayÄ±lan bir kiÅŸi hastaneye son anda yetiÅŸtirildi. YaklaÅŸÄ±k 1 aydÄ±r kongreye gitmediÄŸi anlaÅŸÄ±lan vatandaÅŸ eski kongreler izletildikten sonra taburcu edildi. https://t.co/5YRioDyMcH,DeminHaber
274,2021-05-10 17:06:14+00:00,1391801769760546820,BBC TÃ¼rkÃ§e'nin paylaÅŸtÄ±ÄŸÄ± konaklama tesisi fotoÄŸrafÄ±ndaki personelin maske takmamasÄ± sosyal medyada tepki Ã§ekti. https://t.co/FPLdnIBIMY,DeminHaber
275,2021-05-10 16:18:06+00:00,1391789652965838849,Marul geldi. https://t.co/yyKkXKewGq,DeminHaber
276,2021-05-10 16:14:43+00:00,1391788801429811203,@Vincennzodeluca @tryagainpezo Durun liste yapayÄ±m bari.,DeminHaber
277,2021-05-10 15:50:24+00:00,1391782684867895307,@tryagainpezo Tamam.,DeminHaber
278,2021-05-10 15:09:52+00:00,1391772483196493828,"Hindistan'da Covid-19 hastalarÄ±na inek idrarÄ± ve gÃ¼bresi verilen tedavi merkezi mÃ¼slÃ¼man Hintlilerin alay konusu oldu: ""Ä°nek deÄŸil de deve idrarÄ± olmasÄ±n?"" https://t.co/UiMwjbK5RP",DeminHaber
279,2021-05-10 14:56:21+00:00,1391769082630918153,"TÃœÄ°K mart ayÄ± rakamlarÄ±nÄ± aÃ§Ä±kladÄ±: 2, 5, 6, 9 https://t.co/5XfbE28sht",DeminHaber
280,2021-05-10 14:34:09+00:00,1391763496510054401,"SaÄŸlÄ±k BakanÄ± Koca, illere gÃ¶re haftalÄ±k vaka sayÄ±sÄ± haritasÄ±nÄ± paylaÅŸtÄ±.

Bu da Japon gelinciÄŸi ğŸ¥° https://t.co/fLUCeX5CNn",DeminHaber
281,2021-05-10 12:48:30+00:00,1391736906057195520,TÃ¼rkiye'nin 4 gÃ¼nlÃ¼k pedi kaldÄ±. https://t.co/Ak1FBmofuN,DeminHaber
282,2021-05-09 19:19:14+00:00,1391472851480371200,"KONYA - Deep Web'te ped satÄ±ÅŸÄ± yaptÄ±ÄŸÄ± kiÅŸi polis Ã§Ä±ktÄ±, teslimatta gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/HcReqcTqAD",DeminHaber
283,2021-05-09 18:22:21+00:00,1391458536660652037,@erhangi_biri H2G2 gibi,DeminHaber
284,2021-05-09 18:21:37+00:00,1391458351012356102,"82 yaÅŸÄ±nda Ã¶len amcanÄ±n yeni bir seccade alamamÄ±ÅŸ olmasÄ± soyal medyada Ã¼zÃ¼ntÃ¼yle karÅŸÄ±landÄ±: ""Ekonomik kriz kimseyi es geÃ§miyor"" https://t.co/fO0RgFRucl",DeminHaber
285,2021-05-09 17:26:03+00:00,1391444366481399815,"Diyanet BaÅŸkanÄ± Ali ErbaÅŸ: ""Aile kurumu Ã§Ã¶zÃ¼ldÃ¼kÃ§e alkol artÄ±yor"" https://t.co/3WGxmBjsMj",DeminHaber
286,2021-05-09 17:08:24+00:00,1391439926118473730,"FELAKET SON ANDA Ã–NLENDÄ°!

Ä°zmir'de yapÄ±lan baÅŸarÄ±lÄ± operasyonda kripto para yapÄ±mÄ±nda kullanÄ±lan 501 adet kasa, Ã§ok sayÄ±da sarf malzemesi ve ETHBT-C Ã¶rgÃ¼tÃ¼ne ait Ã¶rgÃ¼tsel dokÃ¼manlar ele geÃ§irildi. https://t.co/MCajRfrygj",DeminHaber
287,2021-05-09 15:04:43+00:00,1391408800134012939,"Ä°Ã§iÅŸleri BakanlÄ±ÄŸÄ±'ndan Ã¼nlÃ¼ Youtuber Sedat Peker hakkÄ±nda ÅŸok aÃ§Ä±klama: ""Sedat Pekerâ€™in organize suÃ§a yÃ¶nelik faaliyetleri tespit edildi"" https://t.co/wKKPNNJc2E",DeminHaber
288,2021-05-09 14:37:10+00:00,1391401865334726664,"Hemoroid HastalarÄ± DayanÄ±ÅŸma DerneÄŸi 2H2D'den fedakarlÄ±k aÃ§Ä±klamasÄ±: ""Bizden buraya kadar"" https://t.co/rJ1T39RdNp",DeminHaber
289,2021-05-09 14:11:25+00:00,1391395384564535300,"Ã–ZÃœR ve DÃœZELTME:

DeÄŸerli okurlarÄ±mÄ±z, yanlÄ±ÅŸ kirmizi_bulten.jpg gÃ¶rselini paylaÅŸmÄ±ÅŸÄ±z. Ã–zÃ¼r dileriz.",DeminHaber
290,2021-05-09 14:09:10+00:00,1391394819558318080,"SÃ¼leyman Soylu: ""Bir Ã¼lkede Ana Muhalefet Partisi Genel BaÅŸkanÄ±, KÄ±rmÄ±zÄ± BÃ¼lten talep edilen organize suÃ§ Ã¶rgÃ¼tÃ¼ yÃ¶neticisinin, gÃ¼venlik gÃ¼Ã§lerimize yÃ¶nelik iftira ve akla sÄ±ÄŸmayan ithamlarÄ±na sÄ±ÄŸÄ±narak siyaset yapar mÄ±?"" https://t.co/YzXmmsZ4Jb",DeminHaber
291,2021-05-08 22:34:16+00:00,1391159545225957378,"KitabÄ±nda ""bir kadÄ±nÄ± tavlayÄ±p onunla eve gelerek sÄ±rtÄ±mÄ± dÃ¶nÃ¼p uyumak bana tatmin veriyordu"" dediÄŸi ortaya Ã§Ä±kan BarÄ±ÅŸ Murat YaÄŸcÄ± soru iÅŸaretlerine yol aÃ§tÄ±: ""Yoksa iktidarsÄ±z mÄ±?"" https://t.co/2aiNd1tvdm",DeminHaber
292,2021-05-08 22:08:12+00:00,1391152984025976832,Ã‡in'in kontrolden Ã§Ä±kan roketi https://t.co/rl2IK9XQQx,DeminHaber
293,2021-05-07 22:56:37+00:00,1390802781754339332,"Ä°ktidar partisinin tamamÄ± erkeklerden oluÅŸan kadÄ±n kollarÄ± yÃ¶netim kurulundan ped yasaÄŸÄ±na tepki: ""Ped ne?"" https://t.co/eZHTW6hjli",DeminHaber
294,2021-05-07 22:04:26+00:00,1390789648071413761,Ã–' geldi https://t.co/qWINySFuqQ,DeminHaber
295,2021-05-07 20:53:19+00:00,1390771752310124551,E-Devlet'ten alÄ±nan regl izin belgesinin sÃ¼resi 3 gÃ¼n uzatÄ±ldÄ±. https://t.co/5XH8vLpsWW,DeminHaber
296,2021-05-07 13:11:04+00:00,1390655422131056644,"AK Parti muhalefet tarafÄ±ndan da beÄŸenilen, yanlÄ±ÅŸlÄ±kla milli birlik ve beraberliÄŸe neden olabilecek paylaÅŸÄ±mÄ± kaldÄ±rdÄ±. https://t.co/uHAbngSGhy",DeminHaber
297,2021-05-06 20:19:42+00:00,1390400903799349252,https://t.co/hO0SOeD825,DeminHaber
298,2021-05-06 19:16:46+00:00,1390385065402720257,Tarak https://t.co/DklEPhK4Yw,DeminHaber
299,2021-05-06 18:51:51+00:00,1390378797309046789,Turistik beldede aÅŸÄ±lanÄ±rken kaÃ§an vatandaÅŸ uzun sÃ¼ren kovalamacanÄ±n ardÄ±ndan uyuturucu iÄŸneli tÃ¼fek gibi bir ÅŸeyle sakinleÅŸtirildikten sonra aÅŸÄ±landÄ±. https://t.co/1tzZcdujCF,DeminHaber
300,2021-05-06 11:04:19+00:00,1390261134922600448,Ã–zel ekipler turistik bÃ¶lgelerde aÅŸÄ±sÄ±z vatandaÅŸlarÄ± yakalamaya baÅŸladÄ±. https://t.co/ytItZNtZ8n,DeminHaber
301,2021-05-06 10:50:31+00:00,1390257664681201672,SaÄŸlÄ±k BakanlÄ±ÄŸÄ± turist dostu yeni maske modellerini tanÄ±ttÄ±. https://t.co/SANox6oIQf,DeminHaber
302,2021-05-05 18:29:07+00:00,1390010687066451970,Ã‡apamag Ekonomi yanlÄ±ÅŸlÄ±kla kÃ¼fÃ¼rlÃ¼ iÃ§erik paylaÅŸtÄ± diye yaz sen ben bilgisayar baÅŸÄ±nda deÄŸilim amk. https://t.co/t28WmxmKXH,DeminHaber
303,2021-05-05 11:38:16+00:00,1389907292942909442,Prens Philip'in vefat nedeni belli oldu: Ã–lÃ¼m. https://t.co/UukpY2axji,DeminHaber
304,2021-05-05 11:00:43+00:00,1389897841678630912,"TARÄ°HTE BUGÃœN | 5 MayÄ±s

1961 - Alan Shepard, ABDâ€™nin uzaya gÃ¶nderdiÄŸi ilk insan oldu.

2020 - DarÄ±ca Hayvanat BahÃ§esi'nin sevimli sakini maymun George Ã¶ldÃ¼. Kendisine Allah'tan rahmet, yakÄ±nlarÄ±na baÅŸ saÄŸlÄ±ÄŸÄ± diliyoruz.

2020 - Kadir MÄ±sÄ±roÄŸlu Ã¶ldÃ¼.",DeminHaber
305,2021-05-04 18:04:03+00:00,1389641990757920768,Christopher Nolan Inception 2:Limbo filminin Ã§ekimlerini YalÄ±ncak PlajÄ±'nda yapacaÄŸÄ±nÄ± aÃ§Ä±kladÄ±. https://t.co/zgZ3arf3Bw,DeminHaber
306,2021-05-04 17:36:34+00:00,1389635075881504779,"Ã–ZEL HABER

Demin Haber ekibi genelge dosyalarÄ±na ulaÅŸtÄ±. https://t.co/ULB728gZey",DeminHaber
307,2021-05-04 16:46:51+00:00,1389622563970686977,"Ä°Ã§iÅŸleri BakanlÄ±ÄŸÄ± ""Ã§ok Ã§ok Ã§ok pardon birkaÃ§ ÅŸey unutmuÅŸuz"" baÅŸlÄ±klÄ± bir genelge yayÄ±nladÄ±. https://t.co/ztrWcHarw0",DeminHaber
308,2021-05-03 22:34:31+00:00,1389347669538127874,BirkaÃ§ ÅŸey daha yasaklandÄ±. https://t.co/hjCR9HNGhs,DeminHaber
309,2021-05-03 19:28:15+00:00,1389300791517843465,"CHP, CumhurbaÅŸkanÄ±nÄ±n TCMB BaÅŸkanÄ±nÄ± gÃ¶revden alma yetkisini iptal eden bir kanun teklreddedildi. https://t.co/SZiNpzr1oH",DeminHaber
310,2021-05-03 16:25:51+00:00,1389254891198111745,TCMB 2021'in ilk Ã§eyreÄŸinde Japonya gibi dÃ¼nya devlerini geride bÄ±rakÄ±p en Ã§ok altÄ±n satan merkez bankasÄ± oldu. https://t.co/He9SqdR5tM,DeminHaber
311,2021-05-03 08:19:01+00:00,1389132374634606594,"CANLI

Kemal KÄ±lÄ±Ã§daroÄŸlu, alkol yasaÄŸÄ±na imza atan CHP'li belediye baÅŸkanlarÄ±nÄ±n ailelerine sesleniyor. https://t.co/2KZByE3QXS",DeminHaber
312,2021-05-02 13:49:00+00:00,1388853028032241667,"Bilim Kurulu Ãœyesi: ""KaynaÄŸÄ± belli olmayan haberlere itibar etmeyin"" https://t.co/NCVna3rZj9",DeminHaber
313,2021-05-02 12:17:17+00:00,1388829947406528513,"SICAK GELÄ°ÅME

Berat Albayrak istifa mÄ± etti? https://t.co/aIIC0rql4T",DeminHaber
314,2021-05-01 12:43:29+00:00,1388474155285237761,"SON DAKÄ°KA:

Diyer haber sitelerinden daha Ã§ok ciddiye alÄ±nmaktan gurur duyuyoruz. https://t.co/YPUYGmQenP",DeminHaber
315,2021-04-27 10:24:29+00:00,1386989623516217345,Piyasaya 35'lik ve 70'lik kolonya sÃ¼rmeye hazÄ±rlanan firmaya yapÄ±lan baskÄ±nda gÃ¶rme engelli firma sahibi gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/AdPxzFhwOC,DeminHaber
316,2021-04-27 10:10:21+00:00,1386986063340711937,@___geveze___ @xcukee Bizim Ã¶yle bir haberimiz yok.,DeminHaber
317,2021-04-26 22:05:43+00:00,1386803705358569476,17 gÃ¼nlÃ¼k tam kapanma genelgesi yayÄ±nlandÄ±: Ä°ÅŸsizler hariÃ§ herkes sokaÄŸa Ã§Ä±kabilecek. https://t.co/zYP585gmYX,DeminHaber
318,2021-04-23 23:09:40+00:00,1385732633418772481,Thodex ve Vebitcoin borsalarÄ±nÄ±n ardÄ±ndan https://t.co/ogxCLwHOum borsasÄ± da kapandÄ±. https://t.co/HHRSkg0dnR,DeminHaber
319,2021-04-15 19:55:12+00:00,1382784593753956357,128 MÄ°LYAR DOLAR https://t.co/h4MVUhT1G0,DeminHaber
320,2021-04-12 19:02:48+00:00,1381684241042399243,Ã‡orum'dan gece yola Ã§Ä±kan leblebi yÃ¼klÃ¼ pikap Ä°stanbul'a ulaÅŸtÄ±. https://t.co/cviY80mYTR,DeminHaber
