,datetime,tweet_Id,text,Username
321,2021-04-11 21:58:03+00:00,1381365956530872322,Prof. ErcÃ¼ment OvalÄ± aÅŸÄ± Ã§alÄ±ÅŸmalarÄ±na baÅŸladÄ±. https://t.co/TXSBInX4Mi,DeminHaber
322,2021-03-26 13:15:11+00:00,1375436167840157699,Berat kandili yarÄ±n. https://t.co/c45OMGaLmX,DeminHaber
323,2021-03-22 13:47:51+00:00,1373994839537287168,Ä°stanbul'da gÃ¶k gÃ¼rledi. https://t.co/FwurPaZs0l,DeminHaber
324,2021-03-22 13:13:11+00:00,1373986113472331776,"FenerbahÃ§e Spor KulÃ¼bÃ¼'nÃ¼n Ä°stanbul SÃ¶zleÅŸmesi'ne desteÄŸinden sonra gÃ¶zler BeÅŸiktaÅŸ, Galatasaray ve Trabzonspor'a Ã§evrildi. Yok sen BeÅŸiktaÅŸ ve Galatasaray'a  diye dÃ¼zeltip gÃ¶nder tiviti ben bilgisayar baÅŸÄ±nda deÄŸilim.",DeminHaber
325,2021-03-21 20:46:36+00:00,1373737831173136387,Berat Albayrak istifa etti. https://t.co/BP9qIpORXV,DeminHaber
326,2021-03-19 08:07:26+00:00,1372822005687406615,Dolar gÃ¼ne 4 kuruÅŸluk sert dÃ¼ÅŸÃ¼ÅŸle baÅŸladÄ±. https://t.co/9KRJBxuMwQ,DeminHaber
327,2021-03-11 18:52:57+00:00,1370085353030352896,Deprem olmadÄ± ama olabilirdi. https://t.co/1ZmLePmOA4,DeminHaber
328,2021-03-09 20:34:23+00:00,1369386103275405316,Vallahi bunaldÄ±k https://t.co/UtdjZ5xWej,DeminHaber
329,2021-03-07 21:49:33+00:00,1368680242714443783,B https://t.co/QKJHY7c6kk,DeminHaber
330,2021-03-06 13:15:33+00:00,1368188501578166280,"KoronavirÃ¼s testi pozitif Ã§Ä±kan Diyanet Ä°ÅŸleri BaÅŸkanÄ±'nÄ±n ""dualarÄ±nÄ±zÄ± bekliyorum"" aÃ§Ä±klamasÄ±na sela ile cevap veren 1 kiÅŸi gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/DENZQbqZ7f",DeminHaber
331,2021-03-03 23:28:10+00:00,1367255508034461700,Uyku tutmadÄ± https://t.co/P8Gjcx7VYb,DeminHaber
332,2021-02-25 11:55:26+00:00,1364906848634228737,Berat Albayrak istifa etti. https://t.co/I6lDwih8wa,DeminHaber
333,2021-02-23 08:36:49+00:00,1364132090862829570,"Ä°ZMÄ°R - Berat Albayrak'a CV gÃ¶nderdiÄŸi ortaya Ã§Ä±kan Ã–zgÃ¼r DemirtaÅŸ'Ä±n hayranÄ± 2 Ã¶ÄŸrenci, geÃ§tiÄŸimiz sene yaptÄ±klarÄ± robota koyduklarÄ± Cumhuriyet ismini 15 Temmuz Åehitler Robotu olarak deÄŸiÅŸtirdi. https://t.co/XYbffCBEUp",DeminHaber
334,2021-02-18 21:38:47+00:00,1362516939713761281,Mars'tan ilk gÃ¶rÃ¼ntÃ¼ler gelmeye devam ediyor. #CountdownToMars https://t.co/wuZqFoSVVX,DeminHaber
335,2021-02-18 21:12:00+00:00,1362510200192835585,Konya'da NASA'ya ait bir araÃ§ bulundu. https://t.co/96yTSm9q2M,DeminHaber
336,2021-02-17 17:55:01+00:00,1362098239680499716,Berat Albayrak https://t.co/RHtWAyUCrB,DeminHaber
337,2021-02-17 17:49:18+00:00,1362096799889166340,ErdoÄŸan'Ä±n konuÅŸmalarÄ±nÄ± hazÄ±rlayan ekibe yeni klavyeleri tÃ¶renle teslim edildi. https://t.co/lFP2I4sjmu,DeminHaber
338,2021-02-15 20:55:49+00:00,1361418965474439168,"SaÄŸlÄ±k BakanÄ± Fahrettin Koca, TÃ¼rkiye'de ilk vakanÄ±n aÃ§Ä±klandÄ±ÄŸÄ± gÃ¼nden 341 gÃ¼n sonra illere gÃ¶re vaka sayÄ±larÄ±nÄ± paylaÅŸmaya baÅŸladÄ±. https://t.co/ewF5W07RZD",DeminHaber
339,2021-02-14 21:11:18+00:00,1361060471521034247,BugÃ¼n yalan haber yok gerÃ§ekler var. Kusura bakmayÄ±n arkadaÅŸlar:,DeminHaber
340,2021-02-13 13:36:50+00:00,1360583715580243968,Kadir TopbaÅŸ hayatÄ±nÄ± kaybetti. https://t.co/jie7KXNXI7,DeminHaber
341,2021-02-08 12:11:45+00:00,1358750360911937536,12. CumhurbaÅŸkanÄ± kimseyi Ã¶tekileÅŸtirmeden herkesi kucaklamaya Ã§alÄ±ÅŸÄ±rken: https://t.co/TFqndLpF7O,DeminHaber
342,2021-02-06 11:21:22+00:00,1358012906575699971,"Ä°ZMÄ°R - ""ErdoÄŸan'a yarar"" diyerek hiÃ§bir ÅŸey yapmamayÄ± tercih eden adam evindeki koltuÄŸunda Ã§Ã¼rÃ¼mÃ¼ÅŸ halde bulundu. https://t.co/fgIwWWdQEZ",DeminHaber
343,2021-02-05 12:57:35+00:00,1357674735321120768,"CANLI

Kemal KÄ±lÄ±Ã§daroÄŸlu lezbiyenlerin ailelerine sesleniyor. https://t.co/i6hKJjcnVi",DeminHaber
344,2021-02-04 11:49:31+00:00,1357295216605229057,Parti kongrelerine +18 ibaresi ÅŸartÄ± getiriliyor. https://t.co/ZqQoRYcfia,DeminHaber
345,2021-02-04 09:54:18+00:00,1357266222824448000,Ä°ktidar aÄŸlayan coÄŸrafyalara ufuklardan el uzatÄ±rken: https://t.co/l3LMaKptGA,DeminHaber
346,2021-02-03 20:07:02+00:00,1357058031025070080,Bu hesabÄ±n kurumumuz DeminÃ¶ren AjansÄ± ile herhangi bir alakasÄ± yoktur. Kamuoyuna saygÄ±yla duyurulur. https://t.co/ODqRsQuQm9,DeminHaber
347,2021-02-03 19:07:21+00:00,1357043012732391426,Berat Albayrak istifa etti. https://t.co/n6rzrWLYwY,DeminHaber
348,2021-02-03 19:06:41+00:00,1357042843760623616,@mesutcangir Senin iÃ§in atÄ±yorum kardeÅŸim.,DeminHaber
349,2021-02-03 18:40:53+00:00,1357036351883993095,Ak Parti Bilecik 7. olaÄŸan kongresi coÅŸkulu bir ÅŸekilde gerÃ§ekleÅŸtirildi.,DeminHaber
350,2021-02-01 22:14:34+00:00,1356365352234582016,CHP lideri Kemal KÄ±lÄ±Ã§daroÄŸlu BoÄŸaziÃ§i Ãœniversitesi olaylarÄ±nÄ± deÄŸerlendirmek Ã¼zere Polonya FÄ±rÄ±ncÄ±lar OdasÄ± baÅŸkanÄ± ile buluÅŸtu. https://t.co/v5haoHXEWQ,DeminHaber
351,2021-01-30 11:25:23+00:00,1355477204445048833,Angela Merkel Almanya'nÄ±n PTT'si olan Deutsche Post Ã¼zerinden ayÃ§iÃ§ek yaÄŸÄ± satÄ±ÅŸÄ±na baÅŸladÄ±klarÄ±nÄ± duyurdu. https://t.co/X7KJfdkIvC,DeminHaber
352,2021-01-22 11:53:24+00:00,1352585152342462465,"Ä°BB'nin ekmeÄŸinden 245 derecelik fÄ±rÄ±nda bile erimeyen kablo Ã§Ä±kÄ±nca Japon kablo devi Sumitomo Electric devreye girdi: ""Halk Ekmek ile her tÃ¼rlÃ¼ iÅŸbirliÄŸine hazÄ±rÄ±z"" https://t.co/MMEISF6YL8",DeminHaber
353,2021-01-13 19:16:29+00:00,1349435164108140546,CanlÄ± yayÄ±nda vurdurdu. https://t.co/FaTZdxncl1,DeminHaber
354,2021-01-13 12:38:32+00:00,1349335018913591297,"Muz cumhuriyeti Ekvador'un devlet baÅŸkanÄ± LenÃ­n Moreno: ""Biz gocunmuyoruz"" https://t.co/SoWp0bbSTy",DeminHaber
355,2021-01-13 12:26:36+00:00,1349332016895029255,Kolombiya Adalet BakanlÄ±ÄŸÄ±'ndan yapÄ±lan aÃ§Ä±klamaya gÃ¶re ÅŸÃ¼pheli ifadesi alÄ±ndÄ±ktan sonra MedellÃ­n YarÄ±aÃ§Ä±k Cezaevi'ne sevkedildi. https://t.co/XTXBfFMHCc,DeminHaber
356,2021-01-12 20:45:25+00:00,1349095159431110661,"Ã‡in aÅŸÄ±sÄ±yla ilgili yeni aÃ§Ä±klama: ""Etkinlik oranÄ± %378"" https://t.co/zIEzumHddA",DeminHaber
357,2021-01-12 20:06:54+00:00,1349085467577372672,@kadirozen Olay Kolombiya'da geÃ§iyor evet.,DeminHaber
358,2021-01-12 19:46:40+00:00,1349080374513721344,"Bakana ""nerde aÅŸÄ± y....mÄ±n baÅŸÄ±"" mesajÄ± atan bir kiÅŸi gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/k9kwxjtIOm",DeminHaber
359,2021-01-11 20:08:24+00:00,1348723456691597313,Berat Albayrak istifa etti. https://t.co/D8AxpQREQX,DeminHaber
360,2021-01-11 20:06:54+00:00,1348723078268858373,ABD'nin 45. baÅŸkanÄ± Donald Trump gÃ¶revden affedildi. https://t.co/8hayzDgaDi,DeminHaber
361,2021-01-06 21:04:17+00:00,1346925579388547075,Washington DC'de selalar veriliyor https://t.co/THX4NaTWUM,DeminHaber
362,2021-01-06 20:33:06+00:00,1346917732437131264,"Orta DoÄŸu ve siyaset uzmanÄ± HÃ¼snÃ¼ Mahalli: ""ABD batÄ±nÄ±n en gÃ¼venilir ve oturmuÅŸ Ã¼lkelerinden biri. Bu gÃ¶steriler kesinlikle bir iÃ§ savaÅŸa dÃ¶nÃ¼ÅŸmez. Rahat olun"" https://t.co/dD6Fue9Qms",DeminHaber
363,2021-01-06 19:29:46+00:00,1346901792429400064,"Mahallesindeki herkesi terÃ¶rist diye polise ihbar edince gÃ¶zaltÄ±na alÄ±nan O.Ã‡'den ilginÃ§ savunma: ""Ä°lla ki aralarÄ±nda terÃ¶rist vardÄ±r"" https://t.co/iOw9lGZDBx",DeminHaber
364,2021-01-06 14:48:35+00:00,1346831030909624323,Melih Bulu'nun rektÃ¶rlÃ¼ÄŸÃ¼nÃ¼ tanÄ±mayanlara sÄ±fat bulma yarÄ±ÅŸÄ± iktidar kanadÄ±nÄ± ikiye bÃ¶ldÃ¼: https://t.co/dIjnp7njRb,DeminHaber
365,2021-01-06 09:51:12+00:00,1346756192304037893,GÃ¶zaltÄ±nda halay Ã§eken 27 Ã¶ÄŸrenci gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/qtV6QrAgEn,DeminHaber
366,2021-01-05 21:00:47+00:00,1346562310794567682,"720 saatlik sÃ¼resiyle dÃ¼nyanÄ±n en uzun filmi ""Ambiance"" vizyona girdi. Filmi izleyenlerin geÃ§irmiÅŸ olduklarÄ± sÃ¼re emeklilikte geÃ§erli olmak Ã¼zere sigorta primi olarak gÃ¶sterilebilecek. https://t.co/7AUrtJypgD",DeminHaber
367,2020-12-31 21:48:46+00:00,1344762447396294658,https://t.co/QWLBGqDtpp,DeminHaber
368,2020-12-31 20:59:50+00:00,1344750133980884996,SON DAKÄ°KA https://t.co/LjBrZVKeEi,DeminHaber
369,2020-12-27 11:29:47+00:00,1343157121685327873,"Bir sokak rÃ¶portajÄ±nda ""eve ekmek gÃ¶tÃ¼remiyoruz"" diyerek hÃ¼kÃ¼met aleyhinde propaganda yapan vatandaÅŸ bakkaldan ekmek alÄ±rken suÃ§ Ã¼stÃ¼ yakalandÄ±. https://t.co/l1l8ZNxdkb",DeminHaber
370,2020-12-14 17:30:31+00:00,1338536863464906753,"Bilim Kurulu Ã¼yesi: ""Hindi eti, alkol, karÄ±ÅŸÄ±k Ã§erez tabaÄŸÄ± ve konfetiler koronavirÃ¼se yakalanma riskini arttÄ±rÄ±yor"" https://t.co/cSjEgSn4mF",DeminHaber
371,2020-12-11 17:29:03+00:00,1337449329871769602,SON DAKÄ°KA https://t.co/Rs2Wq9iQ2k,DeminHaber
372,2020-12-08 15:09:41+00:00,1336327095278956544,Kimlik numarasÄ± tek sayÄ± ile bitenlerin saat 09:00 ile 20:00 arasÄ±nda sokaÄŸa Ã§Ä±kmasÄ± yasaklandÄ±. https://t.co/cby0tQpbMT,DeminHaber
373,2020-12-08 15:01:47+00:00,1336325103684968455,@ilkelif @wannamovie @wannartcom Mother! (2017),DeminHaber
374,2020-12-04 13:47:48+00:00,1334856933707223043,Berat Albayrak istifa etti. https://t.co/YiiF0SGbZx,DeminHaber
375,2020-12-04 13:46:58+00:00,1334856724591894530,metni sen yaz ben gÃ¶rseli yapÄ±ÅŸtÄ±rÄ±rm.,DeminHaber
376,2020-12-01 17:27:50+00:00,1333825146398920706,Afyonlu 2 kiÅŸi Denizli'de kÄ±skÄ±vrak yakalandÄ±. https://t.co/aQGp2uPmES,DeminHaber
377,2020-11-26 16:21:22+00:00,1331996480664723460,Borsa Ä°stanbulâ€™un yÃ¼zde 10'u da Katar'a satÄ±ldÄ±. BÃ¶ylece Demin Haber dÄ±ÅŸÄ±ndaki her ÅŸey Katar'a ØªÙ… Ø¨ÙŠØ¹Ù‡ Ø³ØªØ£ØªÙŠ Ø§Ù„ØªÙØ§ØµÙŠÙ„ https://t.co/vibj9FpvKd,DeminHaber
378,2020-11-25 17:49:04+00:00,1331656162438246409,GÃ¼nlÃ¼k Covid vaka sayÄ±sÄ± aÃ§Ä±klandÄ± https://t.co/GX4nO2j9AM,DeminHaber
379,2020-11-25 17:38:58+00:00,1331653617884028938,SaÄŸlÄ±k BakanlÄ±ÄŸÄ±'ndan sonra TÃœÄ°K de ÅŸeffaf veri politikasÄ±na geÃ§me kararÄ± aldÄ± ancak bu karardan hemen vazgeÃ§ti. https://t.co/OmpeQ8kmPE,DeminHaber
380,2020-11-25 17:07:26+00:00,1331645683049304066,SaÄŸlÄ±k BakanÄ± Fahrettin Koca pozitif vaka sayÄ±sÄ±nÄ± da paylaÅŸacaklarÄ±nÄ± aÃ§Ä±kladÄ±. https://t.co/ywdp4iy3x0,DeminHaber
381,2020-11-25 16:27:52+00:00,1331635727495536645,Diego Maradona 60 yaÅŸÄ±nda hayata gÃ¶zlerini yumdu. https://t.co/e2rrTYPAey,DeminHaber
382,2020-11-24 11:45:38+00:00,1331202313449594881,"Ã‡in'den gelen aÅŸÄ±larÄ±n Ã¼zerinde ""covib"" yazmasÄ± Ã¼zerine soruÅŸturma baÅŸlatÄ±ldÄ±. https://t.co/ooIS460N3r",DeminHaber
383,2020-11-24 11:35:00+00:00,1331199635206119426,Berat Albayrak https://t.co/pwOetpwfOT,DeminHaber
384,2020-11-18 21:21:57+00:00,1329173020703907844,Berat Albayrak istifa etti. https://t.co/8r2ftlVNrn,DeminHaber
385,2020-11-18 20:29:34+00:00,1329159836517486593,"Yarasa yiyerek koronavirÃ¼s salgÄ±nÄ±nÄ±n baÅŸlamasÄ±na sebep olan Ã‡inli konuÅŸtu: ""Ben dersimi aldÄ±m. Bir dahaki sefere iyice yÄ±kayacaÄŸÄ±m"" https://t.co/VT727NsiR0",DeminHaber
386,2020-11-17 21:06:41+00:00,1328806789421404161,"Bilim Kurulu Ãœyesi: ""Herkes yasaklarÄ± anladÄ±ÄŸÄ± kadarÄ±yla uygulasÄ±n."" https://t.co/I3MPSAReh7",DeminHaber
387,2020-11-11 19:55:01+00:00,1326614427282632705,80 il ve Zonguldak'ta kamuya aÃ§Ä±k alanlarda sigara iÃ§mek yasaklandÄ±. https://t.co/k8vcGvegGx,DeminHaber
388,2020-11-11 19:19:31+00:00,1326605495025721347,"Akademisyen Cem Say, yakÄ±nda hepimizi sevindirecek bir haber duyacaÄŸÄ±mÄ±za dair bir haber duyduÄŸunu duyurdu. https://t.co/9jKx9UPJc4",DeminHaber
389,2020-11-11 18:38:01+00:00,1326595051384938502,"KoronavirÃ¼s tedbirleri kapsamÄ±nda kadÄ±nlarÄ±n patlÄ±can, havuÃ§, salatalÄ±k, kabak (yeÅŸil), muz ve pÄ±rasa sapÄ± satÄ±n almasÄ± yasaklandÄ±. https://t.co/ILUebpKRsE",DeminHaber
390,2020-11-11 15:42:13+00:00,1326550808058458113,Berat Albayrak istifa etti. https://t.co/I0zZnUvXqk,DeminHaber
391,2020-11-10 17:25:27+00:00,1326214398705283075,Berat Albayrak istifa etti. https://t.co/ZVRUO5uWbX,DeminHaber
392,2020-11-09 13:05:14+00:00,1325786524923932673,Binali YÄ±ldÄ±rÄ±m BoÄŸaziÃ§i KÃ¶prÃ¼sÃ¼'nde bekliyor. Ä°ntihar edecek vatandaÅŸ ise 14 dakika geÃ§ kaldÄ±. https://t.co/SulJYq2tE6,DeminHaber
393,2020-11-08 18:02:57+00:00,1325499063324844032,Berat Albayrak istifa etti. https://t.co/qjvETuIVLs,DeminHaber
394,2020-11-08 17:43:27+00:00,1325494152566616066,Bu gece yarÄ±sÄ±ndan itibaren geÃ§erli olmak Ã¼zere benzin ve motorinin litre fiyatÄ± bir Ã¶nceki gÃ¼ne gÃ¶re deÄŸiÅŸmedi. https://t.co/pRabadGMrL,DeminHaber
395,2020-11-08 17:08:02+00:00,1325485242338209795,Bilecik'te 3 kiÅŸilik kalabalÄ±k bir grup Berat Albayrak'Ä±n istifasÄ±na tepki gÃ¶steriyor. https://t.co/ai8aBTCUs5,DeminHaber
396,2020-11-08 17:01:59+00:00,1325483719914889216,Bir ÅŸeylere yayÄ±n yasaÄŸÄ± getirildi. https://t.co/AwOKifCfLc,DeminHaber
397,2020-11-08 16:54:57+00:00,1325481949562081281,Ä°Ã§iÅŸleri bakanÄ±nÄ±n istifasÄ±nÄ±n geri Ã§ektirilmesine gÃ¼venerek istifa eden hazine bakanÄ±nÄ±n istifasÄ±nÄ±n kabul edildiÄŸi iddia edildi. https://t.co/UtDBRNuhNc,DeminHaber
398,2020-11-05 17:36:04+00:00,1324405130767355910,"TÃ¼rkiye Somali'nin IMF'ye olan 3,5 milyon dolarlÄ±k borcunu kapattÄ±. ParayÄ± almaya gelen ancak parasÄ± Ã§Ä±kÄ±ÅŸmayan Somalili yetkilinin ayrÄ±ca 48 liralÄ±k taksi Ã¼creti de Ã¶dendi. https://t.co/JGm6JoG1bh",DeminHaber
399,2020-11-04 16:16:58+00:00,1324022840501391361,Donald Trump Brooklyn KÃ¶prÃ¼sÃ¼'nde intihara teÅŸebbÃ¼s eden bir genci kurtardÄ±. https://t.co/qRkZngkT53,DeminHaber
400,2020-11-04 13:22:31+00:00,1323978934678151168,ABD SeÃ§imleri | Dallas'ta trafoya giren armadillolar yÃ¼zÃ¼nden elektrikler kesildi. https://t.co/vvLOLcH86M,DeminHaber
401,2020-10-27 18:23:14+00:00,1321155510264074240,"TCMB ve SaÄŸlÄ±k BakanlÄ±ÄŸÄ±, tasarruf tedbirleri kapsamÄ±nda Covid-19 hasta sayÄ±sÄ± ve USD/TL kur deÄŸiÅŸimini ortak grafikle aÃ§Ä±klama kararÄ± aldÄ±. https://t.co/q2p866kgnZ",DeminHaber
402,2020-10-26 22:05:30+00:00,1320849058366427136,Konya,DeminHaber
403,2020-10-01 17:15:59+00:00,1311716504753315840,KoronavirÃ¼s tablosundaki rengin turkuaz deÄŸil Pers mavisi olduÄŸu ortaya Ã§Ä±ktÄ±. https://t.co/6Pp3yUCQiL,DeminHaber
404,2020-09-17 21:22:51+00:00,1306705197528383500,"Enes Batur'un karantinadan kaÃ§masÄ± ile alakasÄ± olduÄŸu dÃ¼ÅŸÃ¼nÃ¼len 3 MOSSAD, 3 CIA, 2 KGB ajanÄ± gÃ¶zaltÄ±na alÄ±ndÄ±. https://t.co/I5mPe6UIv3",DeminHaber
405,2020-09-14 20:38:23+00:00,1305606846548500480,VenÃ¼s'te virÃ¼s bulunabileceÄŸi iddialarÄ± Ã¼zerine Ã‡in harekete geÃ§ti: 2030'da keÅŸif aracÄ± gÃ¶nderilecek. https://t.co/24i8IEXiC4,DeminHaber
406,2020-09-10 15:03:12+00:00,1304072943539019778,"Cami cemaati isyan etti: ""Ayasofya'daki halÄ± ile Covid-19 tablosu aynÄ± renkte, dikkatimiz daÄŸÄ±lÄ±yor"" https://t.co/m2KDu70bJr",DeminHaber
407,2020-09-10 14:50:52+00:00,1304069839112335362,TRABZON - Twitter'da flÃ¶rt edip sevgili olan Ã§ift ilk buluÅŸmada birbirini vurdu: 2 yaralÄ±. https://t.co/pNZK3wGH9H,DeminHaber
408,2020-09-09 11:48:35+00:00,1303661576948457473,"""ErdoÄŸan 2013'te %50'yi evde zor tutuyordu, 2020'de %100'Ã¼ eve sokamÄ±yor"" diyen Twitter kullanÄ±cÄ±sÄ±nÄ±n gÃ¶zaltÄ±na alÄ±ndÄ±ÄŸÄ± haberine yayÄ±n yasaÄŸÄ± getirildiÄŸi iddiasÄ±nÄ± ""gÃ¶zaltÄ± ve yayÄ±n yasaÄŸÄ± yok, bÃ¶yle bir tweet zaten atÄ±lmamÄ±ÅŸ"" diyerek yalanlayan yetkili tweet'i atan kiÅŸi Ã§Ä±ktÄ±. https://t.co/NHWJtJQbfm",DeminHaber
409,2020-09-08 15:58:47+00:00,1303362153865531392,@aglayarak31 @OzanOfficial1 TÃ¼rk bayraÄŸÄ±,DeminHaber
410,2020-09-08 15:47:37+00:00,1303359345137250304,Hava Ã§ok gÃ¼zel. https://t.co/fg1GIzmOUt,DeminHaber
411,2020-09-08 15:42:30+00:00,1303358054352781312,Guardianâ€™da tamamen yapay zekayla yazÄ±lan bir kÃ¶ÅŸe yazÄ±sÄ± yer aldÄ±. BÃ¶ylece Guardian SÃ¶zcÃ¼'den sonra dÃ¼nyada yapay zekalÄ± kÃ¶ÅŸe yazarÄ± bulunduran ikinci gazete oldu. https://t.co/KuDShpqfFC,DeminHaber
412,2020-09-08 15:09:58+00:00,1303349867734093825,Covid-19 tedbirleri kapsamÄ±nda gece 00:00'dan itibaren ebru hariÃ§ resim yapmak yasaklanÄ±yor. https://t.co/X4CBNfjzMX,DeminHaber
413,2020-09-07 14:08:04+00:00,1302971905188794368,Burdur'da 1 kiÅŸi kÄ±skÄ±vrak yakalandÄ±. https://t.co/NuI0hIgtra,DeminHaber
414,2020-09-07 13:36:03+00:00,1302963846005641217,Hindistan'da 1.5 metrelik sosyal mesafeye uymaya Ã§alÄ±ÅŸan halkÄ±n bir kÄ±smÄ± ittirile ittirile Pakistan sÄ±nÄ±rÄ±ndan taÅŸtÄ±. https://t.co/K2O12OqgFS,DeminHaber
415,2020-09-06 16:26:28+00:00,1302644345787514883,https://t.co/kzEu9AVaI0,DeminHaber
416,2020-09-05 18:35:26+00:00,1302314411223285761,5 EylÃ¼l 2020 GÃ¼nlÃ¼k KoronavirÃ¼s Tablosu aÃ§Ä±klandÄ±. https://t.co/QJRWuRzTFG,DeminHaber
417,2020-09-04 16:22:24+00:00,1301918545580904449,BugÃ¼n dÃ¼ne gÃ¶re 1 artarak 4 EylÃ¼l oldu. https://t.co/sBqEZ07wFJ,DeminHaber
418,2020-09-04 13:14:17+00:00,1301871203527856128,"Bilim Kurulu Ã¼yesi: ""1.5 metrelik sosyal mesafeye dikkat etmek ÅŸartÄ±yla cinsel iliÅŸkiye girilmesinde sakÄ±nca yok"" https://t.co/8eVgaEkFOn",DeminHaber
419,2020-09-04 12:30:27+00:00,1301860173791793152,O suÃ§tan tutuklanan kiÅŸiyle ilgili yapÄ±lacak tÃ¼m haberlere eriÅŸim engeli getirildi. https://t.co/gZj78rOrr3,DeminHaber
420,2020-09-03 18:55:58+00:00,1301594803180896256,"YÃ¼rÃ¼rlÃ¼ÄŸe girdi: DÃ¼ÄŸÃ¼n 1 saati, gerdek 5 dakikayÄ± aÅŸmayacak. https://t.co/MLLtf9An9k",DeminHaber
421,2020-09-03 18:13:40+00:00,1301584159563972612,Uzmanlardan Covid-19 tavsiyesi: Ã–pÃ¼ÅŸmeden Ã¶nce dondurma yiyin. https://t.co/suICWATDLD,DeminHaber
422,2020-09-03 17:59:45+00:00,1301580658259746823,Wushuda yeni skandal: 17 gÃ¼ndÃ¼r yeni bir skandal ortaya Ã§Ä±kmadÄ±. https://t.co/PCqmFOwTdh,DeminHaber
423,2020-09-03 17:16:30+00:00,1301569772153430018,SaÄŸlÄ±k BakanlÄ±ÄŸÄ± bugÃ¼nÃ¼n tarihini paylaÅŸtÄ±. https://t.co/DCqWayz8IK,DeminHaber
424,2020-09-03 16:38:49+00:00,1301560289100525569,KoronavirÃ¼sÃ¼n Binali YÄ±ldÄ±rÄ±m testi pozitif Ã§Ä±ktÄ±. https://t.co/JPqeazntpr,DeminHaber
425,2020-09-03 15:49:08+00:00,1301547787784421378,"Adana'da sÄ±caklÄ±k 45 dereceyi buldu, vatandaÅŸ ise tepkisiz: ""Biz artÄ±k bir ÅŸey hissetmiyoruz"" https://t.co/5efUOGIirX",DeminHaber
426,2020-09-02 19:54:42+00:00,1301247198538145794,AklÄ±ma haber gelmiyor.,DeminHaber
427,2020-09-01 21:05:00+00:00,1300902500246192128,Konya'da her ÅŸey yasaklandÄ±. https://t.co/ugPX9kYZgw,DeminHaber
428,2020-09-01 20:03:26+00:00,1300887006273249281,"Emily Moore sessizliÄŸini bozdu: ""Gelen her ihbarÄ± deÄŸerlendiriyorum"" https://t.co/vxcowJbAn5",DeminHaber
429,2020-08-31 17:47:56+00:00,1300490518267342848,KÃ¼rede deÄŸer yaratma eÄŸilimi doÄŸuya kayÄ±yor. https://t.co/k5rirOhA3y,DeminHaber
